P1,P2,dist
0.53 0.29,0.97 0.73,0.39
0.53 0.29,0.68 1.0,0.53
0.53 0.29,0.04 0.65,0.37
0.53 0.29,0.4 0.1,0.05
0.53 0.29,0.39 0.52,0.07
0.53 0.29,0.94 0.38,0.18
0.53 0.29,0.39 0.99,0.51
0.53 0.29,0.35 0.68,0.18
0.53 0.29,0.96 0.81,0.46
0.53 0.29,0.24 0.65,0.21
0.53 0.29,0.93 0.97,0.62
0.53 0.29,0.27 0.63,0.18
0.53 0.29,0.42 0.97,0.47
0.53 0.29,0.99 0.96,0.66
0.53 0.29,0.76 0.17,0.07
0.53 0.29,0.87 0.43,0.14
0.53 0.29,0.55 0.8,0.26
0.53 0.29,0.48 0.28,0.0
0.53 0.29,0.41 0.62,0.12
0.97 0.73,0.53 0.29,0.39
0.97 0.73,0.68 1.0,0.16
0.97 0.73,0.04 0.65,0.87
0.97 0.73,0.4 0.1,0.72
0.97 0.73,0.39 0.52,0.38
0.97 0.73,0.94 0.38,0.12
0.97 0.73,0.39 0.99,0.4
0.97 0.73,0.35 0.68,0.39
0.97 0.73,0.96 0.81,0.01
0.97 0.73,0.24 0.65,0.54
0.97 0.73,0.93 0.97,0.06
0.97 0.73,0.27 0.63,0.5
0.97 0.73,0.42 0.97,0.36
0.97 0.73,0.99 0.96,0.05
0.97 0.73,0.76 0.17,0.36
0.97 0.73,0.87 0.43,0.1
0.97 0.73,0.55 0.8,0.18
0.97 0.73,0.48 0.28,0.44
0.97 0.73,0.41 0.62,0.33
0.68 1.0,0.53 0.29,0.53
0.68 1.0,0.97 0.73,0.16
0.68 1.0,0.04 0.65,0.53
0.68 1.0,0.4 0.1,0.89
0.68 1.0,0.39 0.52,0.31
0.68 1.0,0.94 0.38,0.45
0.68 1.0,0.39 0.99,0.08
0.68 1.0,0.35 0.68,0.21
0.68 1.0,0.96 0.81,0.11
0.68 1.0,0.24 0.65,0.32
0.68 1.0,0.93 0.97,0.06
0.68 1.0,0.27 0.63,0.31
0.68 1.0,0.42 0.97,0.07
0.68 1.0,0.99 0.96,0.1
0.68 1.0,0.76 0.17,0.7
0.68 1.0,0.87 0.43,0.36
0.68 1.0,0.55 0.8,0.06
0.68 1.0,0.48 0.28,0.56
0.68 1.0,0.41 0.62,0.22
0.04 0.65,0.53 0.29,0.37
0.04 0.65,0.97 0.73,0.87
0.04 0.65,0.68 1.0,0.53
0.04 0.65,0.4 0.1,0.43
0.04 0.65,0.39 0.52,0.14
0.04 0.65,0.94 0.38,0.88
0.04 0.65,0.39 0.99,0.24
0.04 0.65,0.35 0.68,0.1
0.04 0.65,0.96 0.81,0.87
0.04 0.65,0.24 0.65,0.04
0.04 0.65,0.93 0.97,0.89
0.04 0.65,0.27 0.63,0.05
0.04 0.65,0.42 0.97,0.25
0.04 0.65,0.99 0.96,1.0
0.04 0.65,0.76 0.17,0.75
0.04 0.65,0.87 0.43,0.74
0.04 0.65,0.55 0.8,0.28
0.04 0.65,0.48 0.28,0.33
0.04 0.65,0.41 0.62,0.14
0.4 0.1,0.53 0.29,0.05
0.4 0.1,0.97 0.73,0.72
0.4 0.1,0.68 1.0,0.89
0.4 0.1,0.04 0.65,0.43
0.4 0.1,0.39 0.52,0.18
0.4 0.1,0.94 0.38,0.37
0.4 0.1,0.39 0.99,0.79
0.4 0.1,0.35 0.68,0.34
0.4 0.1,0.96 0.81,0.82
0.4 0.1,0.24 0.65,0.33
0.4 0.1,0.93 0.97,1.04
0.4 0.1,0.27 0.63,0.3
0.4 0.1,0.42 0.97,0.76
0.4 0.1,0.99 0.96,1.09
0.4 0.1,0.76 0.17,0.13
0.4 0.1,0.87 0.43,0.33
0.4 0.1,0.55 0.8,0.51
0.4 0.1,0.48 0.28,0.04
0.4 0.1,0.41 0.62,0.27
0.39 0.52,0.53 0.29,0.07
0.39 0.52,0.97 0.73,0.38
0.39 0.52,0.68 1.0,0.31
0.39 0.52,0.04 0.65,0.14
0.39 0.52,0.4 0.1,0.18
0.39 0.52,0.94 0.38,0.32
0.39 0.52,0.39 0.99,0.22
0.39 0.52,0.35 0.68,0.03
0.39 0.52,0.96 0.81,0.41
0.39 0.52,0.24 0.65,0.04
0.39 0.52,0.93 0.97,0.49
0.39 0.52,0.27 0.63,0.03
0.39 0.52,0.42 0.97,0.2
0.39 0.52,0.99 0.96,0.55
0.39 0.52,0.76 0.17,0.26
0.39 0.52,0.87 0.43,0.24
0.39 0.52,0.55 0.8,0.1
0.39 0.52,0.48 0.28,0.07
0.39 0.52,0.41 0.62,0.01
0.94 0.38,0.53 0.29,0.18
0.94 0.38,0.97 0.73,0.12
0.94 0.38,0.68 1.0,0.45
0.94 0.38,0.04 0.65,0.88
0.94 0.38,0.4 0.1,0.37
0.94 0.38,0.39 0.52,0.32
0.94 0.38,0.39 0.99,0.67
0.94 0.38,0.35 0.68,0.44
0.94 0.38,0.96 0.81,0.19
0.94 0.38,0.24 0.65,0.56
0.94 0.38,0.93 0.97,0.35
0.94 0.38,0.27 0.63,0.51
0.94 0.38,0.42 0.97,0.62
0.94 0.38,0.99 0.96,0.34
0.94 0.38,0.76 0.17,0.08
0.94 0.38,0.87 0.43,0.01
0.94 0.38,0.55 0.8,0.33
0.94 0.38,0.48 0.28,0.22
0.94 0.38,0.41 0.62,0.34
0.39 0.99,0.53 0.29,0.51
0.39 0.99,0.97 0.73,0.4
0.39 0.99,0.68 1.0,0.08
0.39 0.99,0.04 0.65,0.24
0.39 0.99,0.4 0.1,0.79
0.39 0.99,0.39 0.52,0.22
0.39 0.99,0.94 0.38,0.67
0.39 0.99,0.35 0.68,0.1
0.39 0.99,0.96 0.81,0.36
0.39 0.99,0.24 0.65,0.14
0.39 0.99,0.93 0.97,0.29
0.39 0.99,0.27 0.63,0.14
0.39 0.99,0.42 0.97,0.0
0.39 0.99,0.99 0.96,0.36
0.39 0.99,0.76 0.17,0.81
0.39 0.99,0.87 0.43,0.54
0.39 0.99,0.55 0.8,0.06
0.39 0.99,0.48 0.28,0.51
0.39 0.99,0.41 0.62,0.14
0.35 0.68,0.53 0.29,0.18
0.35 0.68,0.97 0.73,0.39
0.35 0.68,0.68 1.0,0.21
0.35 0.68,0.04 0.65,0.1
0.35 0.68,0.4 0.1,0.34
0.35 0.68,0.39 0.52,0.03
0.35 0.68,0.94 0.38,0.44
0.35 0.68,0.39 0.99,0.1
0.35 0.68,0.96 0.81,0.39
0.35 0.68,0.24 0.65,0.01
0.35 0.68,0.93 0.97,0.42
0.35 0.68,0.27 0.63,0.01
0.35 0.68,0.42 0.97,0.09
0.35 0.68,0.99 0.96,0.49
0.35 0.68,0.76 0.17,0.43
0.35 0.68,0.87 0.43,0.33
0.35 0.68,0.55 0.8,0.05
0.35 0.68,0.48 0.28,0.18
0.35 0.68,0.41 0.62,0.01
0.96 0.81,0.53 0.29,0.46
0.96 0.81,0.97 0.73,0.01
0.96 0.81,0.68 1.0,0.11
0.96 0.81,0.04 0.65,0.87
0.96 0.81,0.4 0.1,0.82
0.96 0.81,0.39 0.52,0.41
0.96 0.81,0.94 0.38,0.19
0.96 0.81,0.39 0.99,0.36
0.96 0.81,0.35 0.68,0.39
0.96 0.81,0.24 0.65,0.54
0.96 0.81,0.93 0.97,0.03
0.96 0.81,0.27 0.63,0.51
0.96 0.81,0.42 0.97,0.32
0.96 0.81,0.99 0.96,0.02
0.96 0.81,0.76 0.17,0.45
0.96 0.81,0.87 0.43,0.15
